,datetime,holiday,workingday,temp,humidity,windspeed,casual,registered,rented_bikes_count,year,month,revenue,profit,season_Spring,season_Summer,season_Winter,weather_Mist,weather_Rainy,weather_Snowy,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday
1406,2012-01-03 07:00:00,0,1.0,5.74,59.0,16.9979,2,168,170,2012,1,880,756.6287671232876,0,0,1,0,0,0,0,0,0,0,1,0
1407,2012-01-03 10:00:00,0,1.0,6.56,47.0,31.0009,5,55,60,2012,1,375,322.32876712328766,0,0,1,0,0,0,0,0,0,0,1,0
1408,2012-01-03 16:00:00,0,1.0,5.74,39.0,12.998,7,129,136,2012,1,785,674.9287671232877,0,0,1,0,0,0,0,0,0,0,1,0
1409,2012-01-03 19:00:00,0,1.0,4.92,28.0,27.9993,4,152,156,2012,1,840,722.2287671232876,0,0,1,0,0,0,0,0,0,0,1,0
1410,2012-01-03 21:00:00,0,1.0,4.1,36.0,15.0013,2,66,68,2012,1,370,318.02876712328765,0,0,1,0,0,0,0,0,0,0,1,0
1411,2012-01-04 00:00:00,0,1.0,3.28,42.0,22.0028,0,9,9,2012,1,45,38.52876712328767,0,0,1,0,0,0,0,0,0,0,0,1
1412,2012-01-04 07:00:00,0,1.0,0.82,44.0,12.998,1,151,152,2012,1,775,666.3287671232877,0,0,1,0,0,0,0,0,0,0,0,1
1413,2012-01-04 12:00:00,0,1.0,4.1,46.0,12.998,9,75,84,2012,1,555,477.1287671232877,0,0,1,1,0,0,0,0,0,0,0,1
1414,2012-01-04 13:00:00,0,1.0,5.74,43.0,16.9979,9,82,91,2012,1,590,507.2287671232877,0,0,1,1,0,0,0,0,0,0,0,1
1415,2012-01-04 17:00:00,0,1.0,8.2,40.0,12.998,9,272,281,2012,1,1540,1324.2287671232875,0,0,1,1,0,0,0,0,0,0,0,1
1416,2012-01-04 21:00:00,0,1.0,8.2,44.0,0.0,2,88,90,2012,1,480,412.6287671232877,0,0,1,1,0,0,0,0,0,0,0,1
1417,2012-01-04 22:00:00,0,1.0,8.2,47.0,6.0032,4,48,52,2012,1,320,275.02876712328765,0,0,1,1,0,0,0,0,0,0,0,1
1418,2012-01-04 23:00:00,0,1.0,8.2,44.0,7.0015,0,32,32,2012,1,160,137.42876712328768,0,0,1,1,0,0,0,0,0,0,0,1
1419,2012-01-05 03:00:00,0,1.0,8.2,61.0,0.0,0,4,4,2012,1,20,17.028767123287672,0,0,1,0,0,0,0,0,0,1,0,0
1420,2012-01-05 09:00:00,0,1.0,9.02,69.0,0.0,7,220,227,2012,1,1240,1066.2287671232875,0,0,1,1,0,0,0,0,0,1,0,0
1421,2012-01-05 11:00:00,0,1.0,12.3,49.0,0.0,6,78,84,2012,1,510,438.4287671232877,0,0,1,0,0,0,0,0,0,1,0,0
1422,2012-01-05 17:00:00,0,1.0,14.76,34.0,12.998,19,393,412,2012,1,2345,2016.528767123288,0,0,1,1,0,0,0,0,0,1,0,0
1423,2012-01-05 19:00:00,0,1.0,13.94,34.0,6.0032,10,255,265,2012,1,1475,1268.3287671232877,0,0,1,0,0,0,0,0,0,1,0,0
1424,2012-01-05 23:00:00,0,1.0,9.84,70.0,7.0015,4,56,60,2012,1,360,309.4287671232877,0,0,1,0,0,0,0,0,0,1,0,0
1425,2012-01-06 05:00:00,0,1.0,8.2,80.0,8.9981,0,13,13,2012,1,65,55.72876712328767,0,0,1,1,0,0,0,0,0,0,0,0
1426,2012-01-06 08:00:00,0,1.0,9.84,70.0,8.9981,11,118,447,2012,1,2400,2063.8287671232874,0,0,1,0,0,0,0,0,0,0,0,0
1427,2012-01-06 09:00:00,0,1.0,9.84,70.0,11.0014,4,237,241,2012,1,1265,1087.7287671232875,0,0,1,0,0,0,0,0,0,0,0,0
1428,2012-01-06 16:00:00,0,1.0,21.32,27.0,19.0012,16,259,294,2012,1,1995,1715.5287671232877,0,0,1,0,0,0,0,0,0,0,0,0
1429,2012-01-06 20:00:00,0,1.0,17.22,41.0,12.998,14,163,177,2012,1,1095,941.5287671232876,0,0,1,0,0,0,0,0,0,0,0,0
1430,2012-01-06 23:00:00,0,1.0,14.76,50.0,0.0,13,88,101,2012,1,700,601.8287671232877,0,0,1,0,0,0,0,0,0,0,0,0
1431,2012-01-07 11:00:00,1,0.0,13.94,57.0,15.0013,16,250,324,2012,1,2730,2347.628767123288,0,0,1,0,0,0,0,1,0,0,0,0
1432,2012-01-07 12:00:00,1,0.0,16.4,43.0,15.0013,16,276,376,2012,1,3380,2906.628767123288,0,0,1,0,0,0,0,1,0,0,0,0
1433,2012-01-07 14:00:00,1,0.0,20.5,42.0,19.0012,16,356,144,2012,1,1020,877.0287671232877,0,0,1,0,0,0,0,1,0,0,0,0
1434,2012-01-07 23:00:00,1,0.0,17.22,38.0,15.0013,16,103,119,2012,1,835,717.9287671232877,0,0,1,0,0,0,0,1,0,0,0,0
1435,2012-01-08 04:00:00,1,0.0,13.12,49.0,16.9979,2,4,6,2012,1,60,51.42876712328767,0,0,1,0,0,0,0,0,1,0,0,0
1436,2012-01-08 06:00:00,1,0.0,12.3,52.0,0.0,0,2,2,2012,1,10,8.42876712328767,0,0,1,1,0,0,0,0,1,0,0,0
1437,2012-01-08 13:00:00,1,0.0,16.4,37.0,19.9995,16,266,343,2012,1,2870,2468.028767123288,0,0,1,0,0,0,0,0,1,0,0,0
1438,2012-01-08 17:00:00,1,0.0,15.58,40.0,15.0013,22,197,219,2012,1,1425,1225.3287671232877,0,0,1,0,0,0,0,0,1,0,0,0
1439,2012-01-08 23:00:00,1,1.0,10.66,56.0,16.9979,0,30,30,2012,1,150,128.82876712328766,0,0,1,0,0,0,0,0,1,0,0,0
1440,2012-01-09 02:00:00,0,1.0,9.84,56.0,8.9981,2,3,5,2012,1,55,47.12876712328767,0,0,1,0,0,0,1,0,0,0,0,0
1441,2012-01-09 10:00:00,0,1.0,9.84,60.0,0.0,13,95,108,2012,1,735,631.9287671232877,0,0,1,0,0,0,1,0,0,0,0,0
1442,2012-01-09 16:00:00,0,1.0,9.02,87.0,6.0032,3,46,49,2012,1,290,249.22876712328767,0,0,1,0,1,0,1,0,0,0,0,0
1443,2012-01-09 18:00:00,0,1.0,8.2,86.0,6.0032,6,158,164,2012,1,910,782.4287671232877,0,0,1,0,0,1,1,0,0,0,0,0
1444,2012-01-09 19:00:00,0,1.0,8.2,93.0,6.0032,3,187,190,2012,1,995,855.5287671232877,0,0,1,0,1,0,1,0,0,0,0,0
1445,2012-01-09 21:00:00,0,1.0,8.2,93.0,0.0,1,78,79,2012,1,410,352.4287671232877,0,0,1,1,0,0,1,0,0,0,0,0
1446,2012-01-10 01:00:00,0,1.0,9.02,93.0,7.0015,2,3,5,2012,1,55,47.12876712328767,0,0,1,1,0,0,0,0,0,0,1,0
1447,2012-01-10 04:00:00,0,1.0,8.2,86.0,11.0014,0,4,4,2012,1,20,17.028767123287672,0,0,1,1,0,0,0,0,0,0,1,0
1448,2012-01-10 05:00:00,0,1.0,16.4,47.0,15.0013,0,23,23,2012,1,115,98.72876712328768,0,0,1,0,0,0,0,0,0,0,1,0
1449,2012-01-10 06:00:00,0,1.0,7.38,93.0,12.998,0,79,79,2012,1,395,339.52876712328765,0,0,1,1,0,0,0,0,0,0,1,0
1450,2012-01-10 08:00:00,0,1.0,7.38,93.0,11.0014,6,118,471,2012,1,2445,2102.528767123288,0,0,1,1,0,0,0,0,0,0,1,0
1451,2012-01-10 09:00:00,0,1.0,7.38,93.0,11.0014,11,184,195,2012,1,1140,980.2287671232876,0,0,1,1,0,0,0,0,0,0,1,0
1452,2012-01-10 12:00:00,0,1.0,17.22,38.0,19.9995,13,127,140,2012,1,895,769.5287671232877,0,0,1,0,0,0,0,0,0,0,1,0
1453,2012-01-10 13:00:00,0,1.0,17.22,38.0,19.9995,15,163,178,2012,1,1115,958.7287671232876,0,0,1,0,0,0,0,0,0,0,1,0
1454,2012-01-10 15:00:00,0,1.0,17.22,38.0,19.9995,17,119,136,2012,1,935,803.9287671232877,0,0,1,0,0,0,0,0,0,0,1,0
1455,2012-01-10 17:00:00,0,1.0,17.22,38.0,16.9979,14,118,460,2012,1,2510,2158.428767123288,0,0,1,0,0,0,0,0,0,0,1,0
1456,2012-01-10 18:00:00,0,1.0,16.4,40.0,7.0015,13,372,385,2012,1,2120,1823.028767123288,0,0,1,0,0,0,0,0,0,0,1,0
1457,2012-01-10 19:00:00,0,1.0,15.58,46.0,7.0015,11,270,281,2012,1,1570,1350.0287671232877,0,0,1,0,0,0,0,0,0,0,1,0
1458,2012-01-10 22:00:00,0,1.0,12.3,70.0,6.0032,10,104,114,2012,1,720,619.0287671232877,0,0,1,0,0,0,0,0,0,0,1,0
1459,2012-01-11 01:00:00,0,1.0,9.84,87.0,6.0032,1,6,7,2012,1,50,42.82876712328767,0,0,1,0,0,0,0,0,0,0,0,1
1460,2012-01-11 04:00:00,0,1.0,8.2,80.0,8.9981,0,2,2,2012,1,10,8.42876712328767,0,0,1,0,0,0,0,0,0,0,0,1
1461,2012-01-11 11:00:00,0,1.0,10.66,87.0,6.0032,9,90,99,2012,1,630,541.6287671232876,0,0,1,1,0,0,0,0,0,0,0,1
1462,2012-01-11 14:00:00,0,1.0,13.12,81.0,7.0015,3,70,73,2012,1,410,352.4287671232877,0,0,1,0,1,0,0,0,0,0,0,1
1463,2012-01-11 15:00:00,0,1.0,13.94,87.0,6.0032,6,73,79,2012,1,485,416.9287671232877,0,0,1,1,0,0,0,0,0,0,0,1
1464,2012-01-12 01:00:00,0,1.0,14.76,93.0,12.998,0,3,3,2012,1,15,12.728767123287671,0,0,1,0,1,0,0,0,0,1,0,0
1465,2012-01-12 06:00:00,0,1.0,14.76,93.0,8.9981,1,88,89,2012,1,460,395.4287671232877,0,0,1,0,1,0,0,0,0,1,0,0
1466,2012-01-12 13:00:00,0,1.0,17.22,77.0,11.0014,13,170,183,2012,1,1110,954.4287671232876,0,0,1,0,0,0,0,0,0,1,0,0
1467,2012-01-12 14:00:00,0,1.0,17.22,77.0,11.0014,24,132,156,2012,1,1140,980.2287671232876,0,0,1,0,0,0,0,0,0,1,0,0
1468,2012-01-12 15:00:00,0,1.0,18.04,72.0,8.9981,32,156,188,2012,1,1420,1221.0287671232877,0,0,1,0,0,0,0,0,0,1,0,0
1469,2012-01-12 19:00:00,0,1.0,17.22,71.0,11.0014,17,313,330,2012,1,1905,1638.1287671232876,0,0,1,1,0,0,0,0,0,1,0,0
1470,2012-01-13 01:00:00,0,1.0,15.58,76.0,19.9995,0,12,12,2012,1,60,51.42876712328767,0,0,1,1,0,0,0,0,0,0,0,0
1471,2012-01-13 02:00:00,0,1.0,16.4,76.0,23.9994,1,13,14,2012,1,85,72.92876712328767,0,0,1,0,0,0,0,0,0,0,0,0
1472,2012-01-13 04:00:00,0,1.0,13.12,70.0,12.998,1,2,3,2012,1,30,25.628767123287677,0,0,1,0,1,0,0,0,0,0,0,0
1473,2012-01-13 06:00:00,0,1.0,10.66,75.0,15.0013,2,71,73,2012,1,395,339.52876712328765,0,0,1,1,0,0,0,0,0,0,0,0
1474,2012-01-13 07:00:00,0,1.0,10.66,60.0,15.0013,3,174,177,2012,1,930,799.6287671232876,0,0,1,0,0,0,0,0,0,0,0,0
1475,2012-01-13 11:00:00,0,1.0,9.84,38.0,12.998,12,102,114,2012,1,750,644.8287671232877,0,0,1,0,0,0,0,0,0,0,0,0
1476,2012-01-13 12:00:00,0,1.0,9.84,38.0,12.998,14,140,154,2012,1,980,842.6287671232876,0,0,1,0,0,0,0,0,0,0,0,0
1477,2012-01-13 22:00:00,0,1.0,8.2,47.0,22.0028,7,58,65,2012,1,430,369.6287671232877,0,0,1,0,0,0,0,0,0,0,0,0
1478,2012-01-14 05:00:00,1,0.0,5.74,50.0,8.9981,0,4,4,2012,1,20,17.028767123287672,0,0,1,0,0,0,0,1,0,0,0,0
1479,2012-01-14 10:00:00,1,0.0,6.56,47.0,0.0,14,135,149,2012,1,955,821.1287671232876,0,0,1,0,0,0,0,1,0,0,0,0
1480,2012-01-14 13:00:00,1,0.0,9.02,44.0,19.0012,16,182,220,2012,1,1670,1436.0287671232877,0,0,1,0,0,0,0,1,0,0,0,0
1481,2012-01-14 16:00:00,1,0.0,9.84,38.0,15.0013,28,178,206,2012,1,1450,1246.8287671232877,0,0,1,0,0,0,0,1,0,0,0,0
1482,2012-01-14 17:00:00,1,0.0,9.84,41.0,16.9979,15,129,144,2012,1,945,812.5287671232877,0,0,1,0,0,0,0,1,0,0,0,0
1483,2012-01-14 18:00:00,1,0.0,9.02,41.0,12.998,21,122,143,2012,1,1030,885.6287671232876,0,0,1,0,0,0,0,1,0,0,0,0
1484,2012-01-14 22:00:00,1,0.0,6.56,47.0,23.9994,4,62,66,2012,1,390,335.22876712328764,0,0,1,0,0,0,0,1,0,0,0,0
1485,2012-01-14 23:00:00,1,1.0,6.56,47.0,15.0013,5,71,76,2012,1,455,391.1287671232877,0,0,1,0,0,0,0,1,0,0,0,0
1486,2012-01-15 03:00:00,1,0.0,6.56,48.0,26.0027,1,24,25,2012,1,140,120.22876712328768,0,0,1,1,0,0,0,0,1,0,0,0
1487,2012-01-15 04:00:00,1,0.0,6.56,47.0,26.0027,1,5,6,2012,1,45,38.52876712328767,0,0,1,1,0,0,0,0,1,0,0,0
1488,2012-01-15 06:00:00,1,0.0,5.74,50.0,19.0012,1,7,8,2012,1,55,47.12876712328767,0,0,1,1,0,0,0,0,1,0,0,0
1489,2012-01-15 10:00:00,1,0.0,5.74,54.0,19.0012,11,115,126,2012,1,795,683.5287671232877,0,0,1,0,0,0,0,0,1,0,0,0
1490,2012-01-15 11:00:00,1,1.0,6.56,47.0,15.0013,21,144,165,2012,1,1140,980.2287671232876,0,0,1,0,0,0,0,0,1,0,0,0
1491,2012-01-15 12:00:00,1,0.0,7.38,40.0,19.9995,16,192,234,2012,1,1800,1547.8287671232877,0,0,1,0,0,0,0,0,1,0,0,0
1492,2012-01-15 16:00:00,1,1.0,9.02,29.0,19.9995,31,174,205,2012,1,1490,1281.2287671232875,0,0,1,0,0,0,0,0,1,0,0,0
1493,2012-01-15 21:00:00,1,0.0,6.56,40.0,11.0014,1,71,72,2012,1,375,322.32876712328766,0,0,1,0,0,0,0,0,1,0,0,0
1494,2012-01-15 22:00:00,1,0.0,7.38,37.0,6.0032,2,58,60,2012,1,330,283.6287671232877,0,0,1,0,0,0,0,0,1,0,0,0
1495,2012-01-16 01:00:00,0,0.0,5.74,43.0,7.0015,2,18,20,2012,1,130,111.62876712328767,0,0,1,0,0,0,1,0,0,0,0,0
1496,2012-01-16 09:00:00,0,0.0,4.1,58.0,11.0014,7,89,96,2012,1,585,502.9287671232877,0,0,1,0,0,0,1,0,0,0,0,0
1497,2012-01-16 23:00:00,0,0.0,10.66,70.0,19.9995,0,28,28,2012,1,140,120.22876712328768,0,0,1,0,1,0,1,0,0,0,0,0
1498,2012-01-17 01:00:00,0,1.0,11.48,65.0,23.9994,0,2,2,2012,1,10,8.42876712328767,0,0,1,1,0,0,0,0,0,0,1,0
1499,2012-01-17 02:00:00,0,1.0,11.48,75.0,16.9979,0,12,12,2012,1,60,51.42876712328767,0,0,1,0,1,0,0,0,0,0,1,0
1500,2012-01-17 04:00:00,0,1.0,13.12,66.0,22.0028,0,2,2,2012,1,10,8.42876712328767,0,0,1,0,1,0,0,0,0,0,1,0
1501,2012-01-17 08:00:00,0,1.0,12.3,81.0,19.0012,3,90,93,2012,1,510,438.4287671232877,0,0,1,0,1,0,0,0,0,0,1,0
1502,2012-01-17 09:00:00,0,1.0,13.12,81.0,16.9979,7,61,68,2012,1,445,382.5287671232877,0,0,1,0,1,0,0,0,0,0,1,0
1503,2012-01-17 14:00:00,0,1.0,18.04,62.0,12.998,12,120,132,2012,1,840,722.2287671232876,0,0,1,0,0,0,0,0,0,0,1,0
1504,2012-01-17 18:00:00,0,1.0,18.86,63.0,30.0026,12,118,463,2012,1,2495,2145.528767123288,0,0,1,0,0,0,0,0,0,0,1,0
1505,2012-01-17 20:00:00,0,1.0,18.86,63.0,23.9994,11,169,180,2012,1,1065,915.7287671232876,0,0,1,0,0,0,0,0,0,0,1,0
1506,2012-01-18 05:00:00,0,1.0,13.94,46.0,12.998,0,29,29,2012,1,145,124.52876712328768,0,0,1,0,0,0,0,0,0,0,0,1
1507,2012-01-18 07:00:00,0,1.0,13.12,42.0,23.9994,1,262,263,2012,1,1330,1143.6287671232876,0,0,1,0,0,0,0,0,0,0,0,1
1508,2012-01-18 12:00:00,0,1.0,12.3,39.0,12.998,6,155,161,2012,1,895,769.5287671232877,0,0,1,0,0,0,0,0,0,0,0,1
1509,2012-01-18 14:00:00,0,1.0,12.3,33.0,26.0027,7,98,105,2012,1,630,541.6287671232876,0,0,1,0,0,0,0,0,0,0,0,1
1510,2012-01-18 17:00:00,0,1.0,10.66,33.0,30.0026,8,338,346,2012,1,1850,1590.8287671232877,0,0,1,0,0,0,0,0,0,0,0,1
1511,2012-01-18 23:00:00,0,1.0,6.56,47.0,19.9995,2,36,38,2012,1,220,189.02876712328768,0,0,1,0,0,0,0,0,0,0,0,1
1512,2012-01-19 00:00:00,0,1.0,5.74,50.0,12.998,0,16,16,2012,1,80,68.62876712328767,0,0,1,0,0,0,0,0,0,1,0,0
1513,2012-01-19 08:00:00,0,1.0,4.92,54.0,7.0015,9,118,423,2012,1,2250,1934.828767123288,0,0,1,0,0,0,0,0,0,1,0,0
1514,2012-01-19 09:00:00,0,1.0,4.92,54.0,0.0,6,204,210,2012,1,1140,980.2287671232876,0,0,1,0,0,0,0,0,0,1,0,0
1515,2012-01-19 10:00:00,0,1.0,5.74,59.0,0.0,10,98,108,2012,1,690,593.2287671232876,0,0,1,0,0,0,0,0,0,1,0,0
1516,2012-01-19 14:00:00,0,1.0,9.84,44.0,12.998,15,104,119,2012,1,820,705.0287671232877,0,0,1,0,0,0,0,0,0,1,0,0
1517,2012-01-19 16:00:00,0,1.0,10.66,41.0,22.0028,8,185,193,2012,1,1085,932.9287671232876,0,0,1,0,0,0,0,0,0,1,0,0
1518,2012-01-19 17:00:00,0,1.0,10.66,44.0,22.0028,21,364,385,2012,1,2240,1926.2287671232875,0,0,1,1,0,0,0,0,0,1,0,0
1519,2012-01-19 19:00:00,0,1.0,10.66,48.0,19.9995,5,229,234,2012,1,1245,1070.5287671232877,0,0,1,1,0,0,0,0,0,1,0,0
1520,2012-01-19 21:00:00,0,1.0,10.66,44.0,23.9994,4,117,121,2012,1,665,571.7287671232876,0,0,1,0,0,0,0,0,0,1,0,0
1521,2012-01-19 22:00:00,0,1.0,10.66,44.0,27.9993,0,90,90,2012,1,450,386.82876712328766,0,0,1,1,0,0,0,0,0,1,0,0
1522,2012-01-19 23:00:00,0,1.0,10.66,48.0,22.0028,1,55,56,2012,1,295,253.52876712328765,0,0,1,0,0,0,0,0,0,1,0,0
1523,2012-02-01 01:00:00,0,1.0,18.04,41.0,19.0012,0,4,4,2012,2,20,17.028767123287672,0,0,1,0,0,0,0,0,0,0,0,1
1524,2012-02-01 06:00:00,0,1.0,16.4,54.0,11.0014,0,67,67,2012,2,335,287.9287671232877,0,0,1,0,1,0,0,0,0,0,0,1
1525,2012-02-01 15:00:00,0,1.0,24.6,35.0,19.0012,25,169,194,2012,2,1345,1156.5287671232877,0,0,1,0,0,0,0,0,0,0,0,1
1526,2012-02-01 16:00:00,0,1.0,24.6,40.0,15.0013,22,261,283,2012,2,1745,1500.5287671232877,0,0,1,0,0,0,0,0,0,0,0,1
1527,2012-02-01 19:00:00,0,1.0,22.14,52.0,19.0012,20,315,335,2012,2,1975,1698.3287671232877,0,0,1,0,0,0,0,0,0,0,0,1
1528,2012-02-01 20:00:00,0,1.0,21.32,52.0,11.0014,10,254,264,2012,2,1470,1264.0287671232877,0,0,1,0,0,0,0,0,0,0,0,1
1529,2012-02-01 23:00:00,0,1.0,18.86,63.0,6.0032,22,75,97,2012,2,815,700.7287671232876,0,0,1,0,0,0,0,0,0,0,0,1
1530,2012-02-02 02:00:00,0,1.0,17.22,67.0,8.9981,2,7,9,2012,2,75,64.32876712328766,0,0,1,1,0,0,0,0,0,1,0,0
1531,2012-02-02 05:00:00,0,1.0,16.4,82.0,0.0,0,19,19,2012,2,95,81.52876712328766,0,0,1,0,1,0,0,0,0,1,0,0
1532,2012-02-02 06:00:00,0,1.0,14.76,90.0,0.0,1,73,74,2012,2,385,330.9287671232877,0,0,1,0,1,0,0,0,0,1,0,0
1533,2012-02-02 07:00:00,0,1.0,14.76,93.0,0.0,4,201,205,2012,2,1085,932.9287671232876,0,0,1,0,1,0,0,0,0,1,0,0
1534,2012-02-02 12:00:00,0,1.0,17.22,82.0,0.0,8,140,148,2012,2,860,739.4287671232877,0,0,1,0,0,0,0,0,0,1,0,0
1535,2012-02-02 17:00:00,0,1.0,17.22,54.0,12.998,13,118,450,2012,2,2445,2102.528767123288,0,0,1,0,0,0,0,0,0,1,0,0
1536,2012-02-02 21:00:00,0,1.0,13.94,46.0,27.9993,4,144,148,2012,2,800,687.8287671232877,0,0,1,0,0,0,0,0,0,1,0,0
1537,2012-02-03 01:00:00,0,1.0,12.3,56.0,22.0028,3,19,22,2012,2,155,133.12876712328767,0,0,1,0,0,0,0,0,0,0,0,0
1538,2012-02-03 02:00:00,0,1.0,12.3,52.0,15.0013,0,6,6,2012,2,30,25.628767123287677,0,0,1,0,0,0,0,0,0,0,0,0
1539,2012-02-03 07:00:00,0,1.0,9.84,65.0,15.0013,10,216,226,2012,2,1280,1100.6287671232876,0,0,1,0,0,0,0,0,0,0,0,0
1540,2012-02-03 18:00:00,0,1.0,15.58,40.0,8.9981,17,368,385,2012,2,2180,1874.628767123288,0,0,1,0,0,0,0,0,0,0,0,0
1541,2012-02-03 19:00:00,0,1.0,13.94,49.0,7.0015,11,256,267,2012,2,1500,1289.8287671232877,0,0,1,0,0,0,0,0,0,0,0,0
1542,2012-02-04 00:00:00,1,0.0,10.66,70.0,7.0015,10,76,86,2012,2,580,498.6287671232877,0,0,1,0,0,0,0,1,0,0,0,0
1543,2012-02-04 05:00:00,1,0.0,9.84,81.0,6.0032,1,3,4,2012,2,35,29.92876712328767,0,0,1,0,0,0,0,1,0,0,0,0
1544,2012-02-04 10:00:00,1,0.0,9.84,87.0,7.0015,31,193,224,2012,2,1585,1362.9287671232876,0,0,1,0,0,0,0,1,0,0,0,0
1545,2012-02-04 13:00:00,1,0.0,12.3,70.0,12.998,16,244,302,2012,2,2380,2046.628767123288,0,0,1,1,0,0,0,1,0,0,0,0
1546,2012-02-04 14:00:00,1,1.0,13.12,66.0,15.0013,16,229,276,2012,2,2085,1792.9287671232876,0,0,1,1,0,0,0,1,0,0,0,0
1547,2012-02-04 19:00:00,1,0.0,10.66,87.0,8.9981,5,75,80,2012,2,475,408.32876712328766,0,0,1,0,1,0,0,1,0,0,0,0
1548,2012-02-04 23:00:00,1,1.0,9.84,87.0,8.9981,4,66,70,2012,2,410,352.4287671232877,0,0,1,1,0,0,0,1,0,0,0,0
1549,2012-02-05 04:00:00,1,0.0,9.84,87.0,8.9981,0,9,9,2012,2,45,38.52876712328767,0,0,1,1,0,0,0,0,1,0,0,0
1550,2012-02-05 08:00:00,1,0.0,9.84,75.0,11.0014,4,58,62,2012,2,370,318.02876712328765,0,0,1,1,0,0,0,0,1,0,0,0
1551,2012-02-05 10:00:00,1,0.0,10.66,65.0,19.0012,10,138,148,2012,2,890,765.2287671232876,0,0,1,1,0,0,0,0,1,0,0,0
1552,2012-02-05 11:00:00,1,0.0,10.66,70.0,12.998,22,160,182,2012,2,1240,1066.2287671232875,0,0,1,1,0,0,0,0,1,0,0,0
1553,2012-02-05 15:00:00,1,0.0,12.3,56.0,16.9979,16,217,272,2012,2,2185,1878.928767123288,0,0,1,1,0,0,0,0,1,0,0,0
1554,2012-02-05 16:00:00,1,0.0,12.3,56.0,15.0013,16,261,296,2012,2,2005,1724.1287671232876,0,0,1,0,0,0,0,0,1,0,0,0
1555,2012-02-05 19:00:00,1,0.0,12.3,52.0,15.0013,6,63,69,2012,2,435,373.9287671232877,0,0,1,0,0,0,0,0,1,0,0,0
1556,2012-02-05 22:00:00,1,0.0,10.66,60.0,7.0015,9,182,191,2012,2,1090,937.2287671232876,0,0,1,0,0,0,0,0,1,0,0,0
1557,2012-02-05 23:00:00,1,0.0,9.84,70.0,8.9981,4,38,42,2012,2,270,232.02876712328765,0,0,1,0,0,0,0,0,1,0,0,0
1558,2012-02-06 04:00:00,0,1.0,7.38,80.0,7.0015,0,2,2,2012,2,10,8.42876712328767,0,0,1,0,0,0,1,0,0,0,0,0
1559,2012-02-06 05:00:00,0,1.0,7.38,80.0,7.0015,0,17,17,2012,2,85,72.92876712328767,0,0,1,0,0,0,1,0,0,0,0,0
1560,2012-02-06 10:00:00,0,1.0,9.02,75.0,7.0015,20,96,116,2012,2,880,756.6287671232876,0,0,1,0,0,0,1,0,0,0,0,0
1561,2012-02-06 13:00:00,0,1.0,15.58,40.0,15.0013,17,124,141,2012,2,960,825.4287671232877,0,0,1,0,0,0,1,0,0,0,0,0
1562,2012-02-06 17:00:00,0,1.0,16.4,43.0,16.9979,13,118,430,2012,2,2345,2016.528767123288,0,0,1,0,0,0,1,0,0,0,0,0
1563,2012-02-07 07:00:00,0,1.0,13.12,45.0,0.0,6,293,299,2012,2,1585,1362.9287671232876,0,0,1,0,0,0,0,0,0,0,1,0
1564,2012-02-07 10:00:00,0,1.0,13.94,46.0,11.0014,12,104,116,2012,2,760,653.4287671232877,0,0,1,0,0,0,0,0,0,0,1,0
1565,2012-02-07 11:00:00,0,1.0,14.76,46.0,12.998,9,120,129,2012,2,780,670.6287671232876,0,0,1,0,0,0,0,0,0,0,1,0
1566,2012-02-07 12:00:00,0,1.0,16.4,40.0,22.0028,9,163,172,2012,2,995,855.5287671232877,0,0,1,0,0,0,0,0,0,0,1,0
1567,2012-02-08 02:00:00,0,1.0,10.66,65.0,0.0,0,1,1,2012,2,5,4.128767123287672,0,0,1,0,0,0,0,0,0,0,0,1
1568,2012-02-08 06:00:00,0,1.0,9.84,70.0,0.0,3,95,98,2012,2,535,459.9287671232877,0,0,1,1,0,0,0,0,0,0,0,1
1569,2012-02-08 10:00:00,0,1.0,10.66,70.0,15.0013,1,107,108,2012,2,555,477.1287671232877,0,0,1,1,0,0,0,0,0,0,0,1
1570,2012-02-08 11:00:00,0,1.0,10.66,65.0,15.0013,5,97,102,2012,2,585,502.9287671232877,0,0,1,1,0,0,0,0,0,0,0,1
1571,2012-02-08 21:00:00,0,1.0,9.84,87.0,12.998,3,126,129,2012,2,690,593.2287671232876,0,0,1,0,1,0,0,0,0,0,0,1
1572,2012-02-08 22:00:00,0,1.0,9.84,87.0,8.9981,3,95,98,2012,2,535,459.9287671232877,0,0,1,1,0,0,0,0,0,0,0,1
1573,2012-02-09 10:00:00,0,1.0,9.02,51.0,15.0013,7,90,97,2012,2,590,507.2287671232877,0,0,1,0,0,0,0,0,0,1,0,0
1574,2012-02-09 12:00:00,0,1.0,10.66,48.0,22.0028,10,148,158,2012,2,940,808.2287671232876,0,0,1,0,0,0,0,0,0,1,0,0
1575,2012-02-09 15:00:00,0,1.0,13.12,36.0,19.9995,14,120,134,2012,2,880,756.6287671232876,0,0,1,0,0,0,0,0,0,1,0,0
1576,2012-02-09 16:00:00,0,1.0,13.94,36.0,0.0,15,223,238,2012,2,1415,1216.7287671232875,0,0,1,0,0,0,0,0,0,1,0,0
1577,2012-02-09 18:00:00,0,1.0,13.94,31.0,11.0014,13,404,417,2012,2,2280,1960.628767123288,0,0,1,0,0,0,0,0,0,1,0,0
