,datetime,season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,year,month,day,revenue,profit
1496,2012-01-16 09:00:00,Winter,0,0.0,Clear,4.1,58.0,11.0014,7,89,96,2012,1,Monday,585,502.9287671232877
1497,2012-01-16 23:00:00,Winter,0,0.0,Rainy,10.66,70.0,19.9995,0,28,28,2012,1,Monday,140,120.22876712328767
1498,2012-01-17 01:00:00,Winter,0,1.0,Mist,11.48,65.0,23.9994,0,2,2,2012,1,Tuesday,10,8.42876712328767
1499,2012-01-17 02:00:00,Winter,0,1.0,Rainy,11.48,75.0,16.9979,0,12,12,2012,1,Tuesday,60,51.42876712328767
1500,2012-01-17 04:00:00,Winter,0,1.0,Rainy,13.12,66.0,22.0028,0,2,2,2012,1,Tuesday,10,8.42876712328767
1501,2012-01-17 08:00:00,Winter,0,1.0,Rainy,12.3,81.0,19.0012,3,90,93,2012,1,Tuesday,510,438.4287671232877
1502,2012-01-17 09:00:00,Winter,0,1.0,Rainy,13.12,81.0,16.9979,7,61,68,2012,1,Tuesday,445,382.52876712328765
1503,2012-01-17 14:00:00,Winter,0,1.0,Clear,18.04,62.0,32.9975,12,120,132,2012,1,Tuesday,840,722.2287671232876
1504,2012-01-17 18:00:00,Winter,0,1.0,Clear,18.86,63.0,30.0026,12,451,463,2012,1,Tuesday,2495,2145.5287671232877
1505,2012-01-17 20:00:00,Winter,0,1.0,Clear,18.86,63.0,23.9994,11,169,180,2012,1,Tuesday,1065,915.7287671232876
1506,2012-01-18 05:00:00,Winter,0,1.0,Clear,13.94,46.0,35.0008,0,29,29,2012,1,Wednesday,145,124.52876712328768
1507,2012-01-18 07:00:00,Winter,0,1.0,Clear,13.12,42.0,23.9994,1,262,263,2012,1,Wednesday,1330,1143.6287671232876
1508,2012-01-18 12:00:00,Winter,0,1.0,Clear,12.3,39.0,32.9975,6,155,161,2012,1,Wednesday,895,769.5287671232877
1509,2012-01-18 14:00:00,Winter,0,1.0,Clear,12.3,33.0,26.0027,7,98,105,2012,1,Wednesday,630,541.6287671232876
1510,2012-01-18 17:00:00,Winter,0,1.0,Clear,10.66,33.0,30.0026,8,338,346,2012,1,Wednesday,1850,1590.8287671232877
1511,2012-01-18 23:00:00,Winter,0,1.0,Clear,6.56,47.0,19.9995,2,36,38,2012,1,Wednesday,220,189.02876712328768
1512,2012-01-19 00:00:00,Winter,0,1.0,Clear,5.74,50.0,12.998,0,16,16,2012,1,Thursday,80,68.62876712328767
1513,2012-01-19 08:00:00,Winter,0,1.0,Clear,4.92,54.0,7.0015,9,414,423,2012,1,Thursday,2250,1934.8287671232877
1514,2012-01-19 09:00:00,Winter,0,1.0,Clear,4.92,54.0,0.0,6,204,210,2012,1,Thursday,1140,980.2287671232876
1515,2012-01-19 10:00:00,Winter,0,1.0,Clear,5.74,59.0,0.0,10,98,108,2012,1,Thursday,690,593.2287671232876
1516,2012-01-19 14:00:00,Winter,0,1.0,Clear,9.84,44.0,12.998,15,104,119,2012,1,Thursday,820,705.0287671232877
1517,2012-01-19 16:00:00,Winter,0,1.0,Clear,10.66,41.0,22.0028,8,185,193,2012,1,Thursday,1085,932.9287671232877
1518,2012-01-19 17:00:00,Winter,0,1.0,Mist,10.66,44.0,22.0028,21,364,385,2012,1,Thursday,2240,1926.2287671232875
1519,2012-01-19 19:00:00,Winter,0,1.0,Mist,10.66,48.0,19.9995,5,229,234,2012,1,Thursday,1245,1070.5287671232877
1520,2012-01-19 21:00:00,Winter,0,1.0,Clear,10.66,44.0,23.9994,4,117,121,2012,1,Thursday,665,571.7287671232876
1521,2012-01-19 22:00:00,Winter,0,1.0,Mist,10.66,44.0,27.9993,0,90,90,2012,1,Thursday,450,386.82876712328766
1522,2012-01-19 23:00:00,Winter,0,1.0,Clear,10.66,48.0,22.0028,1,55,56,2012,1,Thursday,295,253.52876712328765
1523,2012-02-01 01:00:00,Winter,0,1.0,Clear,18.04,41.0,19.0012,0,4,4,2012,2,Wednesday,20,17.028767123287672
1524,2012-02-01 06:00:00,Winter,0,1.0,Rainy,16.4,54.0,11.0014,0,67,67,2012,2,Wednesday,335,287.9287671232877
1525,2012-02-01 15:00:00,Winter,0,1.0,Clear,24.6,35.0,19.0012,25,169,194,2012,2,Wednesday,1345,1156.5287671232877
1526,2012-02-01 16:00:00,Winter,0,1.0,Clear,24.6,40.0,15.0013,22,261,283,2012,2,Wednesday,1745,1500.5287671232877
1527,2012-02-01 19:00:00,Winter,0,1.0,Clear,22.14,52.0,19.0012,20,315,335,2012,2,Wednesday,1975,1698.3287671232877
1528,2012-02-01 20:00:00,Winter,0,1.0,Clear,21.32,52.0,11.0014,10,254,264,2012,2,Wednesday,1470,1264.0287671232877
1529,2012-02-01 23:00:00,Winter,0,1.0,Clear,18.86,63.0,6.0032,22,75,97,2012,2,Wednesday,815,700.7287671232876
1530,2012-02-02 02:00:00,Winter,0,1.0,Mist,17.22,67.0,8.9981,2,7,9,2012,2,Thursday,75,64.32876712328766
1531,2012-02-02 05:00:00,Winter,0,1.0,Rainy,16.4,82.0,0.0,0,19,19,2012,2,Thursday,95,81.52876712328766
1532,2012-02-02 06:00:00,Winter,0,1.0,Rainy,14.76,90.0,0.0,1,73,74,2012,2,Thursday,385,330.9287671232877
1533,2012-02-02 07:00:00,Winter,0,1.0,Rainy,14.76,93.0,0.0,4,201,205,2012,2,Thursday,1085,932.9287671232877
1534,2012-02-02 12:00:00,Winter,0,1.0,Clear,17.22,82.0,0.0,8,140,148,2012,2,Thursday,860,739.4287671232877
1535,2012-02-02 17:00:00,Winter,0,1.0,Clear,17.22,54.0,32.9975,13,437,450,2012,2,Thursday,2445,2102.5287671232877
1536,2012-02-02 21:00:00,Winter,0,1.0,Clear,13.94,46.0,27.9993,4,144,148,2012,2,Thursday,800,687.8287671232877
1537,2012-02-03 01:00:00,Winter,0,1.0,Clear,12.3,56.0,22.0028,3,19,22,2012,2,Friday,155,133.12876712328767
1538,2012-02-03 02:00:00,Winter,0,1.0,Clear,12.3,52.0,15.0013,0,6,6,2012,2,Friday,30,25.628767123287673
1539,2012-02-03 07:00:00,Winter,0,1.0,Clear,9.84,65.0,15.0013,10,216,226,2012,2,Friday,1280,1100.6287671232876
1540,2012-02-03 18:00:00,Winter,0,1.0,Clear,15.58,40.0,8.9981,17,368,385,2012,2,Friday,2180,1874.6287671232876
1541,2012-02-03 19:00:00,Winter,0,1.0,Clear,13.94,49.0,7.0015,11,256,267,2012,2,Friday,1500,1289.8287671232877
1542,2012-02-04 00:00:00,Winter,1,0.0,Clear,10.66,70.0,7.0015,10,76,86,2012,2,Saturday,580,498.6287671232877
1543,2012-02-04 05:00:00,Winter,1,0.0,Clear,9.84,81.0,6.0032,1,3,4,2012,2,Saturday,35,29.92876712328767
1544,2012-02-04 10:00:00,Winter,1,0.0,Clear,9.84,87.0,7.0015,31,193,224,2012,2,Saturday,1585,1362.9287671232876
1545,2012-02-04 13:00:00,Winter,1,0.0,Mist,12.3,70.0,12.998,58,244,302,2012,2,Saturday,2380,2046.6287671232876
1546,2012-02-04 14:00:00,Winter,1,1.0,Mist,13.12,66.0,15.0013,47,229,276,2012,2,Saturday,2085,1792.9287671232876
1547,2012-02-04 19:00:00,Winter,1,0.0,Rainy,10.66,87.0,8.9981,5,75,80,2012,2,Saturday,475,408.32876712328766
1548,2012-02-04 23:00:00,Winter,1,1.0,Mist,9.84,87.0,8.9981,4,66,70,2012,2,Saturday,410,352.4287671232877
1549,2012-02-05 04:00:00,Winter,1,0.0,Mist,9.84,87.0,8.9981,0,9,9,2012,2,Sunday,45,38.52876712328767
1550,2012-02-05 08:00:00,Winter,1,0.0,Mist,9.84,75.0,11.0014,4,58,62,2012,2,Sunday,370,318.02876712328765
1551,2012-02-05 10:00:00,Winter,1,0.0,Mist,10.66,65.0,19.0012,10,138,148,2012,2,Sunday,890,765.2287671232876
1552,2012-02-05 11:00:00,Winter,1,0.0,Mist,10.66,70.0,12.998,22,160,182,2012,2,Sunday,1240,1066.2287671232875
1553,2012-02-05 15:00:00,Winter,1,0.0,Mist,12.3,56.0,16.9979,55,217,272,2012,2,Sunday,2185,1878.9287671232876
1554,2012-02-05 16:00:00,Winter,1,0.0,Clear,12.3,56.0,15.0013,35,261,296,2012,2,Sunday,2005,1724.1287671232876
1555,2012-02-05 19:00:00,Winter,1,0.0,Clear,12.3,52.0,15.0013,6,63,69,2012,2,Sunday,435,373.9287671232877
1556,2012-02-05 22:00:00,Winter,1,0.0,Clear,10.66,60.0,7.0015,9,182,191,2012,2,Sunday,1090,937.2287671232876
1557,2012-02-05 23:00:00,Winter,1,0.0,Clear,9.84,70.0,8.9981,4,38,42,2012,2,Sunday,270,232.02876712328765
1558,2012-02-06 04:00:00,Winter,0,1.0,Clear,7.38,80.0,7.0015,0,2,2,2012,2,Monday,10,8.42876712328767
1559,2012-02-06 05:00:00,Winter,0,1.0,Clear,7.38,80.0,7.0015,0,17,17,2012,2,Monday,85,72.92876712328767
1560,2012-02-06 10:00:00,Winter,0,1.0,Clear,9.02,75.0,7.0015,20,96,116,2012,2,Monday,880,756.6287671232876
1561,2012-02-06 13:00:00,Winter,0,1.0,Clear,15.58,40.0,15.0013,17,124,141,2012,2,Monday,960,825.4287671232877
1562,2012-02-06 17:00:00,Winter,0,1.0,Clear,16.4,43.0,16.9979,13,417,430,2012,2,Monday,2345,2016.5287671232877
1563,2012-02-07 07:00:00,Winter,0,1.0,Clear,13.12,45.0,0.0,6,293,299,2012,2,Tuesday,1585,1362.9287671232876
1564,2012-02-07 10:00:00,Winter,0,1.0,Clear,13.94,46.0,11.0014,12,104,116,2012,2,Tuesday,760,653.4287671232877
1565,2012-02-07 11:00:00,Winter,0,1.0,Clear,14.76,46.0,12.998,9,120,129,2012,2,Tuesday,780,670.6287671232876
1566,2012-02-07 12:00:00,Winter,0,1.0,Clear,16.4,40.0,22.0028,9,163,172,2012,2,Tuesday,995,855.5287671232877
1567,2012-02-08 02:00:00,Winter,0,1.0,Clear,10.66,65.0,0.0,0,1,1,2012,2,Wednesday,5,4.1287671232876715
1568,2012-02-08 06:00:00,Winter,0,1.0,Mist,9.84,70.0,0.0,3,95,98,2012,2,Wednesday,535,459.9287671232877
1569,2012-02-08 10:00:00,Winter,0,1.0,Mist,10.66,70.0,15.0013,1,107,108,2012,2,Wednesday,555,477.1287671232877
1570,2012-02-08 11:00:00,Winter,0,1.0,Mist,10.66,65.0,15.0013,5,97,102,2012,2,Wednesday,585,502.9287671232877
1571,2012-02-08 21:00:00,Winter,0,1.0,Rainy,9.84,87.0,12.998,3,126,129,2012,2,Wednesday,690,593.2287671232876
1572,2012-02-08 22:00:00,Winter,0,1.0,Mist,9.84,87.0,8.9981,3,95,98,2012,2,Wednesday,535,459.9287671232877
1573,2012-02-09 10:00:00,Winter,0,1.0,Clear,9.02,51.0,15.0013,7,90,97,2012,2,Thursday,590,507.22876712328764
1574,2012-02-09 12:00:00,Winter,0,1.0,Clear,10.66,48.0,22.0028,10,148,158,2012,2,Thursday,940,808.2287671232876
1575,2012-02-09 15:00:00,Winter,0,1.0,Clear,13.12,36.0,19.9995,14,120,134,2012,2,Thursday,880,756.6287671232876
1576,2012-02-09 16:00:00,Winter,0,1.0,Clear,13.94,36.0,0.0,15,223,238,2012,2,Thursday,1415,1216.7287671232875
1577,2012-02-09 18:00:00,Winter,0,1.0,Clear,13.94,31.0,11.0014,13,404,417,2012,2,Thursday,2280,1960.6287671232876
1578,2012-02-10 01:00:00,Winter,0,1.0,Mist,11.48,61.0,6.0032,2,11,13,2012,2,Friday,95,81.52876712328766
1579,2012-02-10 11:00:00,Winter,0,1.0,Mist,11.48,45.0,7.0015,19,134,153,2012,2,Friday,1050,902.8287671232877
1580,2012-02-10 20:00:00,Winter,0,1.0,Mist,13.12,57.0,0.0,7,144,151,2012,2,Friday,860,739.4287671232877
1581,2012-02-11 02:00:00,Winter,1,0.0,Rainy,10.66,81.0,12.998,2,24,26,2012,2,Saturday,160,137.42876712328768
1582,2012-02-11 06:00:00,Winter,1,0.0,Rainy,9.02,93.0,8.9981,1,8,9,2012,2,Saturday,60,51.42876712328767
1583,2012-02-11 07:00:00,Winter,1,0.0,Rainy,9.02,93.0,8.9981,0,19,19,2012,2,Saturday,95,81.52876712328766
1584,2012-02-11 12:00:00,Winter,1,0.0,Mist,10.66,81.0,11.0014,25,196,221,2012,2,Saturday,1480,1272.6287671232876
1585,2012-02-11 19:00:00,Winter,1,0.0,Mist,8.2,40.0,36.9974,2,85,87,2012,2,Saturday,465,399.72876712328764
1586,2012-02-11 22:00:00,Winter,1,0.0,Mist,5.74,39.0,26.0027,0,46,46,2012,2,Saturday,230,197.62876712328767
1587,2012-02-12 08:00:00,Winter,1,0.0,Clear,3.28,53.0,16.9979,0,26,26,2012,2,Sunday,130,111.62876712328767
1588,2012-02-12 12:00:00,Winter,1,0.0,Clear,5.74,39.0,43.0006,7,133,140,2012,2,Sunday,805,692.1287671232876
1589,2012-02-13 07:00:00,Winter,0,1.0,Clear,4.1,54.0,12.998,1,194,195,2012,2,Monday,990,851.2287671232876
1590,2012-02-13 08:00:00,Winter,0,1.0,Clear,4.1,54.0,8.9981,4,413,417,2012,2,Monday,2145,1844.5287671232877
1591,2012-02-13 10:00:00,Winter,0,1.0,Clear,5.74,50.0,8.9981,1,70,71,2012,2,Monday,370,318.02876712328765
1592,2012-02-13 12:00:00,Winter,0,1.0,Clear,11.48,28.0,22.0028,7,111,118,2012,2,Monday,695,597.5287671232877
1593,2012-02-13 18:00:00,Winter,0,1.0,Clear,13.94,25.0,16.9979,6,399,405,2012,2,Monday,2115,1818.7287671232875
1594,2012-02-14 01:00:00,Winter,0,1.0,Mist,10.66,56.0,0.0,0,6,6,2012,2,Tuesday,30,25.628767123287673
1595,2012-02-14 02:00:00,Winter,0,1.0,Mist,11.48,41.0,0.0,0,3,3,2012,2,Tuesday,15,12.728767123287671
1596,2012-02-14 05:00:00,Winter,0,1.0,Mist,10.66,65.0,7.0015,2,20,22,2012,2,Tuesday,140,120.22876712328767
1597,2012-02-14 17:00:00,Winter,0,1.0,Clear,17.22,38.0,23.9994,19,504,523,2012,2,Tuesday,2900,2493.8287671232874
1598,2012-02-14 21:00:00,Winter,0,1.0,Mist,14.76,50.0,7.0015,4,105,109,2012,2,Tuesday,605,520.1287671232876
1599,2012-02-15 00:00:00,Winter,0,1.0,Clear,13.12,57.0,0.0,0,22,22,2012,2,Wednesday,110,94.42876712328767
1600,2012-02-15 02:00:00,Winter,0,1.0,Clear,12.3,61.0,0.0,0,4,4,2012,2,Wednesday,20,17.028767123287672
1601,2012-02-15 03:00:00,Winter,0,1.0,Clear,11.48,75.0,0.0,0,3,3,2012,2,Wednesday,15,12.728767123287671
1602,2012-02-15 10:00:00,Winter,0,1.0,Clear,13.94,57.0,19.9995,12,108,120,2012,2,Wednesday,780,670.6287671232876
1603,2012-02-16 02:00:00,Winter,0,1.0,Mist,12.3,70.0,6.0032,1,6,7,2012,2,Thursday,50,42.82876712328767
1604,2012-02-16 08:00:00,Winter,0,1.0,Mist,12.3,70.0,6.0032,9,489,498,2012,2,Thursday,2625,2257.3287671232874
1605,2012-02-16 17:00:00,Winter,0,1.0,Rainy,13.94,87.0,0.0,8,281,289,2012,2,Thursday,1565,1345.7287671232875
1606,2012-02-16 18:00:00,Winter,0,1.0,Rainy,13.94,87.0,8.9981,8,345,353,2012,2,Thursday,1885,1620.9287671232876
1607,2012-02-16 20:00:00,Winter,0,1.0,Mist,13.12,87.0,8.9981,5,211,216,2012,2,Thursday,1155,993.1287671232876
1608,2012-02-17 00:00:00,Winter,0,1.0,Mist,12.3,87.0,0.0,2,32,34,2012,2,Friday,200,171.82876712328766
1609,2012-02-17 05:00:00,Winter,0,1.0,Mist,11.48,93.0,11.0014,0,16,16,2012,2,Friday,80,68.62876712328767
1610,2012-02-17 07:00:00,Winter,0,1.0,Mist,11.48,93.0,7.0015,4,222,226,2012,2,Friday,1190,1023.2287671232876
1611,2012-02-17 13:00:00,Winter,0,1.0,Clear,16.4,43.0,23.9994,34,171,205,2012,2,Friday,1535,1319.9287671232876
1612,2012-02-17 16:00:00,Winter,0,1.0,Clear,17.22,32.0,19.9995,56,251,307,2012,2,Friday,2375,2042.3287671232877
1613,2012-02-17 18:00:00,Winter,0,1.0,Clear,16.4,35.0,16.9979,15,362,377,2012,2,Friday,2110,1814.4287671232876
1614,2012-02-17 23:00:00,Winter,0,1.0,Clear,14.76,40.0,12.998,10,72,82,2012,2,Friday,560,481.4287671232877
1615,2012-02-18 11:00:00,Winter,1,1.0,Clear,13.12,57.0,8.9981,102,184,286,2012,2,Saturday,2960,2545.428767123288
1616,2012-02-18 13:00:00,Winter,1,0.0,Clear,16.4,43.0,19.0012,165,219,384,2012,2,Saturday,4395,3779.5287671232877
1617,2012-02-18 15:00:00,Winter,1,0.0,Clear,17.22,41.0,16.9979,229,270,499,2012,2,Saturday,5930,5099.628767123288
1618,2012-02-18 19:00:00,Winter,1,0.0,Clear,18.04,44.0,11.0014,38,150,188,2012,2,Saturday,1510,1298.4287671232876
1619,2012-02-18 23:00:00,Winter,1,0.0,Mist,14.76,40.0,26.0027,12,62,74,2012,2,Saturday,550,472.82876712328766
1620,2012-02-19 00:00:00,Winter,1,0.0,Mist,13.94,39.0,23.9994,9,65,74,2012,2,Sunday,505,434.1287671232877
1621,2012-02-19 03:00:00,Winter,1,0.0,Mist,12.3,36.0,15.0013,3,12,15,2012,2,Sunday,120,103.02876712328768
1622,2012-02-19 05:00:00,Winter,1,0.0,Mist,10.66,48.0,19.9995,1,1,2,2012,2,Sunday,25,21.32876712328767
1623,2012-02-19 08:00:00,Winter,1,0.0,Mist,9.84,56.0,12.998,8,48,56,2012,2,Sunday,400,343.82876712328766
1624,2012-02-19 12:00:00,Winter,1,0.0,Mist,11.48,52.0,16.9979,71,184,255,2012,2,Sunday,2340,2012.2287671232875
1625,2012-03-01 03:00:00,Spring,0,1.0,Clear,18.86,94.0,15.0013,0,3,3,2012,3,Thursday,15,12.728767123287671
1626,2012-03-01 05:00:00,Spring,0,1.0,Clear,19.68,88.0,11.0014,0,18,18,2012,3,Thursday,90,77.22876712328767
1627,2012-03-01 14:00:00,Spring,0,1.0,Clear,23.78,35.0,15.0013,37,174,211,2012,3,Thursday,1610,1384.4287671232876
1628,2012-03-02 05:00:00,Spring,0,1.0,Clear,12.3,70.0,0.0,0,24,24,2012,3,Friday,120,103.02876712328768
1629,2012-03-02 07:00:00,Spring,0,1.0,Clear,12.3,70.0,0.0,4,258,262,2012,3,Friday,1370,1178.0287671232877
1630,2012-03-02 08:00:00,Spring,0,1.0,Clear,11.48,75.0,6.0032,16,533,549,2012,3,Friday,2985,2566.928767123288
1631,2012-03-02 10:00:00,Spring,0,1.0,Clear,14.76,50.0,11.0014,14,118,132,2012,3,Friday,870,748.0287671232877
1632,2012-03-02 11:00:00,Spring,0,1.0,Clear,15.58,46.0,12.998,40,154,194,2012,3,Friday,1570,1350.0287671232877
1633,2012-03-02 15:00:00,Spring,0,1.0,Mist,17.22,50.0,19.9995,5,73,78,2012,3,Friday,465,399.72876712328764
1634,2012-03-02 17:00:00,Spring,0,1.0,Rainy,14.76,81.0,15.0013,5,123,128,2012,3,Friday,715,614.7287671232876
1635,2012-03-03 02:00:00,Spring,1,0.0,Rainy,14.76,93.0,6.0032,4,34,38,2012,3,Saturday,250,214.82876712328766
1636,2012-03-03 06:00:00,Spring,1,0.0,Mist,14.76,93.0,6.0032,1,6,7,2012,3,Saturday,50,42.82876712328767
1637,2012-03-03 10:00:00,Spring,1,1.0,Mist,16.4,87.0,0.0,31,137,168,2012,3,Saturday,1305,1122.1287671232876
1638,2012-03-03 11:00:00,Spring,1,1.0,Mist,16.4,87.0,6.0032,33,181,214,2012,3,Saturday,1565,1345.7287671232875
1639,2012-03-03 20:00:00,Spring,1,0.0,Clear,18.04,30.0,8.9981,28,121,149,2012,3,Saturday,1165,1001.7287671232876
1640,2012-03-04 00:00:00,Spring,1,0.0,Mist,16.4,30.0,23.9994,5,67,72,2012,3,Sunday,435,373.9287671232877
1641,2012-03-04 06:00:00,Spring,1,0.0,Mist,12.3,52.0,19.9995,0,5,5,2012,3,Sunday,25,21.32876712328767
1642,2012-03-04 08:00:00,Spring,1,0.0,Clear,12.3,52.0,22.0028,12,54,66,2012,3,Sunday,510,438.4287671232877
1643,2012-03-04 09:00:00,Spring,1,1.0,Clear,12.3,49.0,30.0026,14,104,118,2012,3,Sunday,800,687.8287671232877
1644,2012-03-04 13:00:00,Spring,1,0.0,Clear,14.76,37.0,23.9994,108,256,364,2012,3,Sunday,3440,2958.2287671232875
1645,2012-03-05 00:00:00,Spring,0,1.0,Clear,9.84,44.0,12.998,2,15,17,2012,3,Monday,115,98.72876712328767
1646,2012-03-05 10:00:00,Spring,0,1.0,Mist,9.84,60.0,0.0,12,74,86,2012,3,Monday,610,524.4287671232877
1647,2012-03-05 12:00:00,Spring,0,1.0,Mist,10.66,52.0,0.0,15,122,137,2012,3,Monday,910,782.4287671232877
1648,2012-03-05 14:00:00,Spring,0,1.0,Mist,11.48,57.0,23.9994,13,115,128,2012,3,Monday,835,717.9287671232877
1649,2012-03-05 15:00:00,Spring,0,1.0,Mist,12.3,53.0,12.998,20,110,130,2012,3,Monday,950,816.8287671232877
1650,2012-03-05 19:00:00,Spring,0,1.0,Clear,10.66,53.0,15.0013,6,220,226,2012,3,Monday,1220,1049.0287671232877
1651,2012-03-05 22:00:00,Spring,0,1.0,Clear,9.84,35.0,22.0028,2,76,78,2012,3,Monday,420,361.02876712328765
1652,2012-03-05 23:00:00,Spring,0,1.0,Clear,9.02,37.0,39.0007,2,29,31,2012,3,Monday,185,158.92876712328768
1653,2012-03-06 03:00:00,Spring,0,1.0,Clear,7.38,51.0,19.0012,0,1,1,2012,3,Tuesday,5,4.1287671232876715
1654,2012-03-06 06:00:00,Spring,0,1.0,Clear,7.38,51.0,7.0015,3,99,102,2012,3,Tuesday,555,477.1287671232877
1655,2012-03-06 07:00:00,Spring,0,1.0,Clear,6.56,55.0,8.9981,5,270,275,2012,3,Tuesday,1450,1246.8287671232877
1656,2012-03-06 11:00:00,Spring,0,1.0,Clear,10.66,41.0,11.0014,20,110,130,2012,3,Tuesday,950,816.8287671232877
1657,2012-03-07 03:00:00,Spring,0,1.0,Clear,12.3,56.0,23.9994,1,2,3,2012,3,Wednesday,30,25.628767123287673
1658,2012-03-07 04:00:00,Spring,0,1.0,Clear,11.48,61.0,22.0028,0,3,3,2012,3,Wednesday,15,12.728767123287671
1659,2012-03-07 07:00:00,Spring,0,1.0,Clear,10.66,65.0,26.0027,12,332,344,2012,3,Wednesday,1900,1633.8287671232877
1660,2012-03-07 10:00:00,Spring,0,1.0,Clear,14.76,50.0,19.9995,20,127,147,2012,3,Wednesday,1035,889.9287671232877
1661,2012-03-07 19:00:00,Spring,0,1.0,Clear,22.14,42.0,23.9994,16,345,361,2012,3,Wednesday,2045,1758.5287671232877
1662,2012-03-07 21:00:00,Spring,0,1.0,Clear,18.04,62.0,16.9979,11,177,188,2012,3,Wednesday,1105,950.1287671232876
1663,2012-03-07 22:00:00,Spring,0,1.0,Clear,18.86,59.0,19.9995,10,149,159,2012,3,Wednesday,945,812.5287671232877
1664,2012-03-07 23:00:00,Spring,0,1.0,Clear,18.04,62.0,22.0028,4,58,62,2012,3,Wednesday,370,318.02876712328765
1665,2012-03-08 03:00:00,Spring,0,1.0,Clear,18.86,63.0,26.0027,0,3,3,2012,3,Thursday,15,12.728767123287671
1666,2012-03-08 04:00:00,Spring,0,1.0,Clear,18.04,72.0,19.0012,0,2,2,2012,3,Thursday,10,8.42876712328767
1667,2012-03-08 06:00:00,Spring,0,1.0,Clear,17.22,77.0,16.9979,4,105,109,2012,3,Thursday,605,520.1287671232876
1668,2012-03-08 14:00:00,Spring,0,1.0,Mist,25.42,43.0,43.0006,48,155,203,2012,3,Thursday,1735,1491.9287671232876
1669,2012-03-08 16:00:00,Spring,0,1.0,Mist,25.42,41.0,43.0006,37,305,342,2012,3,Thursday,2265,1947.7287671232875
1670,2012-03-08 21:00:00,Spring,0,1.0,Clear,24.6,43.0,26.0027,27,206,233,2012,3,Thursday,1570,1350.0287671232877
1671,2012-03-09 00:00:00,Spring,0,1.0,Mist,23.78,49.0,31.0009,3,51,54,2012,3,Friday,315,270.72876712328764
1672,2012-03-09 04:00:00,Spring,0,1.0,Rainy,16.4,66.0,19.0012,0,1,1,2012,3,Friday,5,4.1287671232876715
1673,2012-03-09 06:00:00,Spring,0,1.0,Mist,16.4,50.0,23.9994,2,83,85,2012,3,Friday,455,391.1287671232877
1674,2012-03-09 09:00:00,Spring,0,1.0,Mist,13.94,42.0,35.0008,17,267,284,2012,3,Friday,1675,1440.3287671232877
1675,2012-03-09 14:00:00,Spring,0,1.0,Clear,17.22,28.0,31.0009,49,129,178,2012,3,Friday,1625,1397.3287671232877
1676,2012-03-09 15:00:00,Spring,0,1.0,Clear,18.86,24.0,16.9979,50,188,238,2012,3,Friday,1940,1668.2287671232875
1677,2012-03-09 23:00:00,Spring,0,1.0,Clear,13.12,33.0,19.9995,9,77,86,2012,3,Friday,565,485.72876712328764
1678,2012-03-10 00:00:00,Spring,1,0.0,Clear,12.3,36.0,23.9994,9,68,77,2012,3,Saturday,520,447.02876712328765
1679,2012-03-10 04:00:00,Spring,1,0.0,Clear,9.84,41.0,23.9994,1,3,4,2012,3,Saturday,35,29.92876712328767
1680,2012-03-10 11:00:00,Spring,1,0.0,Clear,12.3,33.0,22.0028,56,218,274,2012,3,Saturday,2210,1900.4287671232876
1681,2012-03-10 21:00:00,Spring,1,0.0,Clear,12.3,39.0,15.0013,16,94,110,2012,3,Saturday,790,679.2287671232876
1682,2012-03-11 00:00:00,Spring,1,0.0,Clear,10.66,44.0,6.0032,7,62,69,2012,3,Sunday,450,386.82876712328766
1683,2012-03-11 01:00:00,Spring,1,0.0,Clear,9.84,52.0,11.0014,4,57,61,2012,3,Sunday,365,313.72876712328764
1684,2012-03-11 09:00:00,Spring,1,0.0,Clear,10.66,60.0,15.0013,20,70,90,2012,3,Sunday,750,644.8287671232877
1685,2012-03-11 12:00:00,Spring,1,0.0,Clear,16.4,37.0,19.9995,146,264,410,2012,3,Sunday,4240,3646.2287671232875
1686,2012-03-11 15:00:00,Spring,1,0.0,Clear,20.5,29.0,19.9995,201,286,487,2012,3,Sunday,5450,4686.828767123287
1687,2012-03-11 20:00:00,Spring,1,1.0,Clear,18.04,47.0,15.0013,42,129,171,2012,3,Sunday,1485,1276.9287671232876
1688,2012-03-11 23:00:00,Spring,1,0.0,Clear,16.4,50.0,11.0014,12,40,52,2012,3,Sunday,440,378.22876712328764
1689,2012-03-12 08:00:00,Spring,0,1.0,Clear,13.94,61.0,8.9981,17,547,564,2012,3,Monday,3075,2644.3287671232874
1690,2012-03-12 12:00:00,Spring,0,1.0,Clear,19.68,39.0,15.0013,59,162,221,2012,3,Monday,1990,1711.2287671232875
1691,2012-03-12 13:00:00,Spring,0,1.0,Mist,22.14,32.0,16.9979,74,176,250,2012,3,Monday,2360,2029.4287671232876
1692,2012-03-12 14:00:00,Spring,0,1.0,Mist,23.78,32.0,19.0012,76,145,221,2012,3,Monday,2245,1930.5287671232877
1693,2012-03-12 17:00:00,Spring,0,1.0,Mist,25.42,38.0,27.9993,87,557,644,2012,3,Monday,4525,3891.3287671232874
1694,2012-03-12 18:00:00,Spring,0,1.0,Mist,24.6,43.0,12.998,89,623,712,2012,3,Monday,4895,4209.528767123287
1695,2012-03-12 22:00:00,Spring,0,1.0,Mist,22.96,56.0,15.0013,17,116,133,2012,3,Monday,920,791.0287671232877
