,holiday,workingday,temp,humidity,windspeed,rented_bikes_count,year,month,revenue,profit,season_Spring,season_Summer,season_Winter,weather_Mist,weather_Rainy,weather_Snowy,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday
1562,0,1.0,16.4,43.0,16.9979,430,2012,2,2345,2016.528767123288,0,0,1,0,0,0,1,0,0,0,0,0
1563,0,1.0,13.12,45.0,0.0,299,2012,2,1585,1362.9287671232876,0,0,1,0,0,0,0,0,0,0,1,0
1564,0,1.0,13.94,46.0,11.0014,116,2012,2,760,653.4287671232877,0,0,1,0,0,0,0,0,0,0,1,0
1565,0,1.0,14.76,46.0,12.998,129,2012,2,780,670.6287671232876,0,0,1,0,0,0,0,0,0,0,1,0
1566,0,1.0,16.4,40.0,22.0028,172,2012,2,995,855.5287671232877,0,0,1,0,0,0,0,0,0,0,1,0
1567,0,1.0,10.66,65.0,0.0,1,2012,2,5,4.128767123287672,0,0,1,0,0,0,0,0,0,0,0,1
1568,0,1.0,9.84,70.0,0.0,98,2012,2,535,459.9287671232877,0,0,1,1,0,0,0,0,0,0,0,1
1569,0,1.0,10.66,70.0,15.0013,108,2012,2,555,477.1287671232877,0,0,1,1,0,0,0,0,0,0,0,1
1570,0,1.0,10.66,65.0,15.0013,102,2012,2,585,502.9287671232877,0,0,1,1,0,0,0,0,0,0,0,1
1571,0,1.0,9.84,87.0,12.998,129,2012,2,690,593.2287671232876,0,0,1,0,1,0,0,0,0,0,0,1
1572,0,1.0,9.84,87.0,8.9981,98,2012,2,535,459.9287671232877,0,0,1,1,0,0,0,0,0,0,0,1
1573,0,1.0,9.02,51.0,15.0013,97,2012,2,590,507.2287671232877,0,0,1,0,0,0,0,0,0,1,0,0
1574,0,1.0,10.66,48.0,22.0028,158,2012,2,940,808.2287671232876,0,0,1,0,0,0,0,0,0,1,0,0
1575,0,1.0,13.12,36.0,19.9995,134,2012,2,880,756.6287671232876,0,0,1,0,0,0,0,0,0,1,0,0
1576,0,1.0,13.94,36.0,0.0,238,2012,2,1415,1216.7287671232875,0,0,1,0,0,0,0,0,0,1,0,0
1577,0,1.0,13.94,31.0,11.0014,417,2012,2,2280,1960.628767123288,0,0,1,0,0,0,0,0,0,1,0,0
1578,0,1.0,11.48,61.0,6.0032,13,2012,2,95,81.52876712328766,0,0,1,1,0,0,0,0,0,0,0,0
1579,0,1.0,11.48,45.0,7.0015,153,2012,2,1050,902.8287671232875,0,0,1,1,0,0,0,0,0,0,0,0
1580,0,1.0,13.12,57.0,0.0,151,2012,2,860,739.4287671232877,0,0,1,1,0,0,0,0,0,0,0,0
1581,1,0.0,10.66,81.0,12.998,26,2012,2,160,137.42876712328768,0,0,1,0,1,0,0,1,0,0,0,0
1582,1,0.0,9.02,93.0,8.9981,9,2012,2,60,51.42876712328767,0,0,1,0,1,0,0,1,0,0,0,0
1583,1,0.0,9.02,93.0,8.9981,19,2012,2,95,81.52876712328766,0,0,1,0,1,0,0,1,0,0,0,0
1584,1,0.0,10.66,81.0,11.0014,221,2012,2,1480,1272.6287671232876,0,0,1,1,0,0,0,1,0,0,0,0
1585,1,0.0,8.2,40.0,12.998,87,2012,2,465,399.7287671232877,0,0,1,1,0,0,0,1,0,0,0,0
1586,1,0.0,5.74,39.0,26.0027,46,2012,2,230,197.62876712328767,0,0,1,1,0,0,0,1,0,0,0,0
1587,1,0.0,3.28,53.0,16.9979,26,2012,2,130,111.62876712328767,0,0,1,0,0,0,0,0,1,0,0,0
1588,1,0.0,5.74,39.0,12.998,140,2012,2,805,692.1287671232876,0,0,1,0,0,0,0,0,1,0,0,0
1589,0,1.0,4.1,54.0,12.998,195,2012,2,990,851.2287671232876,0,0,1,0,0,0,1,0,0,0,0,0
1590,0,1.0,4.1,54.0,8.9981,417,2012,2,2145,1844.528767123288,0,0,1,0,0,0,1,0,0,0,0,0
1591,0,1.0,5.74,50.0,8.9981,71,2012,2,370,318.02876712328765,0,0,1,0,0,0,1,0,0,0,0,0
1592,0,1.0,11.48,28.0,22.0028,118,2012,2,695,597.5287671232877,0,0,1,0,0,0,1,0,0,0,0,0
1593,0,1.0,13.94,25.0,16.9979,405,2012,2,2115,1818.7287671232875,0,0,1,0,0,0,1,0,0,0,0,0
1594,0,1.0,10.66,56.0,0.0,6,2012,2,30,25.628767123287677,0,0,1,1,0,0,0,0,0,0,1,0
1595,0,1.0,11.48,41.0,0.0,3,2012,2,15,12.728767123287671,0,0,1,1,0,0,0,0,0,0,1,0
1596,0,1.0,10.66,65.0,7.0015,22,2012,2,140,120.22876712328768,0,0,1,1,0,0,0,0,0,0,1,0
1597,0,1.0,17.22,38.0,23.9994,144,2012,2,2900,2493.8287671232874,0,0,1,0,0,0,0,0,0,0,1,0
1598,0,1.0,14.76,50.0,7.0015,109,2012,2,605,520.1287671232876,0,0,1,1,0,0,0,0,0,0,1,0
1599,0,1.0,13.12,57.0,0.0,22,2012,2,110,94.42876712328768,0,0,1,0,0,0,0,0,0,0,0,1
1600,0,1.0,12.3,61.0,0.0,4,2012,2,20,17.028767123287672,0,0,1,0,0,0,0,0,0,0,0,1
1601,0,1.0,11.48,75.0,0.0,3,2012,2,15,12.728767123287671,0,0,1,0,0,0,0,0,0,0,0,1
1602,0,1.0,13.94,57.0,19.9995,120,2012,2,780,670.6287671232876,0,0,1,0,0,0,0,0,0,0,0,1
1603,0,1.0,12.3,70.0,6.0032,7,2012,2,50,42.82876712328767,0,0,1,1,0,0,0,0,0,1,0,0
1604,0,1.0,12.3,70.0,6.0032,498,2012,2,2625,2257.3287671232874,0,0,1,1,0,0,0,0,0,1,0,0
1605,0,1.0,13.94,87.0,0.0,289,2012,2,1565,1345.7287671232875,0,0,1,0,1,0,0,0,0,1,0,0
1606,0,1.0,13.94,87.0,8.9981,353,2012,2,1885,1620.9287671232876,0,0,1,0,1,0,0,0,0,1,0,0
1607,0,1.0,13.12,87.0,8.9981,216,2012,2,1155,993.1287671232876,0,0,1,1,0,0,0,0,0,1,0,0
1608,0,1.0,12.3,87.0,0.0,34,2012,2,200,171.82876712328766,0,0,1,1,0,0,0,0,0,0,0,0
1609,0,1.0,11.48,93.0,11.0014,16,2012,2,80,68.62876712328767,0,0,1,1,0,0,0,0,0,0,0,0
1610,0,1.0,11.48,93.0,7.0015,226,2012,2,1190,1023.2287671232876,0,0,1,1,0,0,0,0,0,0,0,0
1611,0,1.0,16.4,43.0,23.9994,205,2012,2,1535,1319.9287671232876,0,0,1,0,0,0,0,0,0,0,0,0
1612,0,1.0,17.22,32.0,19.9995,307,2012,2,2375,2042.328767123288,0,0,1,0,0,0,0,0,0,0,0,0
1613,0,1.0,16.4,35.0,16.9979,377,2012,2,2110,1814.428767123288,0,0,1,0,0,0,0,0,0,0,0,0
1614,0,1.0,14.76,40.0,12.998,82,2012,2,560,481.4287671232877,0,0,1,0,0,0,0,0,0,0,0,0
1615,1,1.0,13.12,57.0,8.9981,286,2012,2,2960,2545.428767123288,0,0,1,0,0,0,0,1,0,0,0,0
1616,1,0.0,16.4,43.0,19.0012,384,2012,2,1020,877.0287671232877,0,0,1,0,0,0,0,1,0,0,0,0
1617,1,0.0,17.22,41.0,16.9979,499,2012,2,1020,877.0287671232877,0,0,1,0,0,0,0,1,0,0,0,0
1618,1,0.0,18.04,44.0,11.0014,188,2012,2,1510,1298.4287671232876,0,0,1,0,0,0,0,1,0,0,0,0
1619,1,0.0,14.76,40.0,26.0027,74,2012,2,550,472.82876712328766,0,0,1,1,0,0,0,1,0,0,0,0
1620,1,0.0,13.94,39.0,23.9994,74,2012,2,505,434.1287671232877,0,0,1,1,0,0,0,0,1,0,0,0
1621,1,0.0,12.3,36.0,15.0013,15,2012,2,120,103.02876712328768,0,0,1,1,0,0,0,0,1,0,0,0
1622,1,0.0,10.66,48.0,19.9995,2,2012,2,25,21.32876712328767,0,0,1,1,0,0,0,0,1,0,0,0
1623,1,0.0,9.84,56.0,12.998,56,2012,2,400,343.82876712328766,0,0,1,1,0,0,0,0,1,0,0,0
1624,1,0.0,11.48,52.0,16.9979,255,2012,2,2340,2012.2287671232875,0,0,1,1,0,0,0,0,1,0,0,0
1625,0,1.0,18.86,94.0,15.0013,3,2012,3,15,12.728767123287671,1,0,0,0,0,0,0,0,0,1,0,0
1626,0,1.0,19.68,88.0,11.0014,18,2012,3,90,77.22876712328767,1,0,0,0,0,0,0,0,0,1,0,0
1627,0,1.0,23.78,35.0,15.0013,211,2012,3,1610,1384.4287671232876,1,0,0,0,0,0,0,0,0,1,0,0
1628,0,1.0,12.3,70.0,0.0,24,2012,3,120,103.02876712328768,1,0,0,0,0,0,0,0,0,0,0,0
1629,0,1.0,12.3,70.0,0.0,262,2012,3,1370,1178.0287671232877,1,0,0,0,0,0,0,0,0,0,0,0
1630,0,1.0,11.48,75.0,6.0032,144,2012,3,2985,2566.928767123288,1,0,0,0,0,0,0,0,0,0,0,0
1631,0,1.0,14.76,50.0,11.0014,132,2012,3,870,748.0287671232877,1,0,0,0,0,0,0,0,0,0,0,0
1632,0,1.0,15.58,46.0,12.998,194,2012,3,1570,1350.0287671232877,1,0,0,0,0,0,0,0,0,0,0,0
1633,0,1.0,17.22,50.0,19.9995,78,2012,3,465,399.7287671232877,1,0,0,1,0,0,0,0,0,0,0,0
1634,0,1.0,14.76,81.0,15.0013,128,2012,3,715,614.7287671232876,1,0,0,0,1,0,0,0,0,0,0,0
1635,1,0.0,14.76,93.0,6.0032,38,2012,3,250,214.8287671232877,1,0,0,0,1,0,0,1,0,0,0,0
1636,1,0.0,14.76,93.0,6.0032,7,2012,3,50,42.82876712328767,1,0,0,1,0,0,0,1,0,0,0,0
1637,1,1.0,16.4,87.0,0.0,168,2012,3,1305,1122.1287671232876,1,0,0,1,0,0,0,1,0,0,0,0
1638,1,1.0,16.4,87.0,6.0032,214,2012,3,1565,1345.7287671232875,1,0,0,1,0,0,0,1,0,0,0,0
1639,1,0.0,18.04,30.0,8.9981,149,2012,3,1165,1001.7287671232876,1,0,0,0,0,0,0,1,0,0,0,0
1640,1,0.0,16.4,30.0,23.9994,72,2012,3,435,373.9287671232877,1,0,0,1,0,0,0,0,1,0,0,0
1641,1,0.0,12.3,52.0,19.9995,5,2012,3,25,21.32876712328767,1,0,0,1,0,0,0,0,1,0,0,0
1642,1,0.0,12.3,52.0,22.0028,66,2012,3,510,438.4287671232877,1,0,0,0,0,0,0,0,1,0,0,0
1643,1,1.0,12.3,49.0,30.0026,118,2012,3,800,687.8287671232877,1,0,0,0,0,0,0,0,1,0,0,0
1644,1,0.0,14.76,37.0,23.9994,364,2012,3,3440,2958.2287671232875,1,0,0,0,0,0,0,0,1,0,0,0
1645,0,1.0,9.84,44.0,12.998,17,2012,3,115,98.72876712328768,1,0,0,0,0,0,1,0,0,0,0,0
1646,0,1.0,9.84,60.0,0.0,86,2012,3,610,524.4287671232877,1,0,0,1,0,0,1,0,0,0,0,0
1647,0,1.0,10.66,52.0,0.0,137,2012,3,910,782.4287671232877,1,0,0,1,0,0,1,0,0,0,0,0
1648,0,1.0,11.48,57.0,23.9994,128,2012,3,835,717.9287671232877,1,0,0,1,0,0,1,0,0,0,0,0
1649,0,1.0,12.3,53.0,12.998,130,2012,3,950,816.8287671232877,1,0,0,1,0,0,1,0,0,0,0,0
1650,0,1.0,10.66,53.0,15.0013,226,2012,3,1220,1049.0287671232877,1,0,0,0,0,0,1,0,0,0,0,0
1651,0,1.0,9.84,35.0,22.0028,78,2012,3,420,361.0287671232877,1,0,0,0,0,0,1,0,0,0,0,0
1652,0,1.0,9.02,37.0,12.998,31,2012,3,185,158.92876712328768,1,0,0,0,0,0,1,0,0,0,0,0
1653,0,1.0,7.38,51.0,19.0012,1,2012,3,5,4.128767123287672,1,0,0,0,0,0,0,0,0,0,1,0
1654,0,1.0,7.38,51.0,7.0015,102,2012,3,555,477.1287671232877,1,0,0,0,0,0,0,0,0,0,1,0
1655,0,1.0,6.56,55.0,8.9981,275,2012,3,1450,1246.8287671232877,1,0,0,0,0,0,0,0,0,0,1,0
1656,0,1.0,10.66,41.0,11.0014,130,2012,3,950,816.8287671232877,1,0,0,0,0,0,0,0,0,0,1,0
1657,0,1.0,12.3,56.0,23.9994,3,2012,3,30,25.628767123287677,1,0,0,0,0,0,0,0,0,0,0,1
1658,0,1.0,11.48,61.0,22.0028,3,2012,3,15,12.728767123287671,1,0,0,0,0,0,0,0,0,0,0,1
1659,0,1.0,10.66,65.0,26.0027,344,2012,3,1900,1633.8287671232877,1,0,0,0,0,0,0,0,0,0,0,1
1660,0,1.0,14.76,50.0,19.9995,147,2012,3,1035,889.9287671232877,1,0,0,0,0,0,0,0,0,0,0,1
1661,0,1.0,22.14,42.0,23.9994,361,2012,3,2045,1758.5287671232877,1,0,0,0,0,0,0,0,0,0,0,1
1662,0,1.0,18.04,62.0,16.9979,188,2012,3,1105,950.1287671232876,1,0,0,0,0,0,0,0,0,0,0,1
1663,0,1.0,18.86,59.0,19.9995,159,2012,3,945,812.5287671232877,1,0,0,0,0,0,0,0,0,0,0,1
1664,0,1.0,18.04,62.0,22.0028,62,2012,3,370,318.02876712328765,1,0,0,0,0,0,0,0,0,0,0,1
1665,0,1.0,18.86,63.0,26.0027,3,2012,3,15,12.728767123287671,1,0,0,0,0,0,0,0,0,1,0,0
1666,0,1.0,18.04,72.0,19.0012,2,2012,3,10,8.42876712328767,1,0,0,0,0,0,0,0,0,1,0,0
1667,0,1.0,17.22,77.0,16.9979,109,2012,3,605,520.1287671232876,1,0,0,0,0,0,0,0,0,1,0,0
1668,0,1.0,25.42,43.0,12.998,203,2012,3,1735,1491.9287671232876,1,0,0,1,0,0,0,0,0,1,0,0
1669,0,1.0,25.42,41.0,12.998,342,2012,3,2265,1947.7287671232875,1,0,0,1,0,0,0,0,0,1,0,0
1670,0,1.0,24.6,43.0,26.0027,233,2012,3,1570,1350.0287671232877,1,0,0,0,0,0,0,0,0,1,0,0
1671,0,1.0,23.78,49.0,31.0009,54,2012,3,315,270.72876712328764,1,0,0,1,0,0,0,0,0,0,0,0
1672,0,1.0,16.4,66.0,19.0012,1,2012,3,5,4.128767123287672,1,0,0,0,1,0,0,0,0,0,0,0
1673,0,1.0,16.4,50.0,23.9994,85,2012,3,455,391.1287671232877,1,0,0,1,0,0,0,0,0,0,0,0
1674,0,1.0,13.94,42.0,12.998,284,2012,3,1675,1440.3287671232877,1,0,0,1,0,0,0,0,0,0,0,0
1675,0,1.0,17.22,28.0,31.0009,178,2012,3,1625,1397.3287671232877,1,0,0,0,0,0,0,0,0,0,0,0
1676,0,1.0,18.86,24.0,16.9979,238,2012,3,1940,1668.2287671232875,1,0,0,0,0,0,0,0,0,0,0,0
1677,0,1.0,13.12,33.0,19.9995,86,2012,3,565,485.7287671232877,1,0,0,0,0,0,0,0,0,0,0,0
1678,1,0.0,12.3,36.0,23.9994,77,2012,3,520,447.0287671232877,1,0,0,0,0,0,0,1,0,0,0,0
1679,1,0.0,9.84,41.0,23.9994,4,2012,3,35,29.92876712328767,1,0,0,0,0,0,0,1,0,0,0,0
1680,1,0.0,12.3,33.0,22.0028,274,2012,3,2210,1900.428767123288,1,0,0,0,0,0,0,1,0,0,0,0
1681,1,0.0,12.3,39.0,15.0013,110,2012,3,790,679.2287671232876,1,0,0,0,0,0,0,1,0,0,0,0
1682,1,0.0,10.66,44.0,6.0032,69,2012,3,450,386.82876712328766,1,0,0,0,0,0,0,0,1,0,0,0
1683,1,0.0,9.84,52.0,11.0014,61,2012,3,365,313.72876712328764,1,0,0,0,0,0,0,0,1,0,0,0
1684,1,0.0,10.66,60.0,15.0013,90,2012,3,750,644.8287671232877,1,0,0,0,0,0,0,0,1,0,0,0
1685,1,0.0,16.4,37.0,19.9995,410,2012,3,1020,877.0287671232877,1,0,0,0,0,0,0,0,1,0,0,0
1686,1,0.0,20.5,29.0,19.9995,487,2012,3,1020,877.0287671232877,1,0,0,0,0,0,0,0,1,0,0,0
1687,1,1.0,18.04,47.0,15.0013,171,2012,3,1485,1276.9287671232876,1,0,0,0,0,0,0,0,1,0,0,0
1688,1,0.0,16.4,50.0,11.0014,52,2012,3,440,378.2287671232877,1,0,0,0,0,0,0,0,1,0,0,0
1689,0,1.0,13.94,61.0,8.9981,144,2012,3,3075,2644.3287671232874,1,0,0,0,0,0,1,0,0,0,0,0
1690,0,1.0,19.68,39.0,15.0013,221,2012,3,1990,1711.2287671232875,1,0,0,0,0,0,1,0,0,0,0,0
1691,0,1.0,22.14,32.0,16.9979,250,2012,3,2360,2029.428767123288,1,0,0,1,0,0,1,0,0,0,0,0
1692,0,1.0,23.78,32.0,19.0012,221,2012,3,2245,1930.528767123288,1,0,0,1,0,0,1,0,0,0,0,0
1693,0,1.0,25.42,38.0,27.9993,144,2012,3,1020,877.0287671232877,1,0,0,1,0,0,1,0,0,0,0,0
1694,0,1.0,24.6,43.0,12.998,144,2012,3,1020,877.0287671232877,1,0,0,1,0,0,1,0,0,0,0,0
1695,0,1.0,22.96,56.0,15.0013,133,2012,3,920,791.0287671232877,1,0,0,1,0,0,1,0,0,0,0,0
1696,0,1.0,18.86,82.0,19.0012,144,2012,3,3295,2833.528767123288,1,0,0,0,0,0,0,0,0,0,1,0
1697,0,1.0,22.14,73.0,19.0012,219,2012,3,2055,1767.1287671232876,1,0,0,0,0,0,0,0,0,0,1,0
1698,0,1.0,24.6,60.0,19.0012,244,2012,3,1925,1655.3287671232877,1,0,0,0,0,0,0,0,0,0,1,0
1699,0,1.0,28.7,37.0,7.0015,144,2012,3,1020,877.0287671232877,1,0,0,0,0,0,0,0,0,0,1,0
1700,0,1.0,28.7,34.0,19.9995,144,2012,3,1020,877.0287671232877,1,0,0,0,0,0,0,0,0,0,1,0
1701,0,1.0,24.6,49.0,11.0014,351,2012,3,2430,2089.628767123288,1,0,0,0,0,0,0,0,0,0,1,0
1702,0,1.0,23.78,56.0,7.0015,244,2012,3,1880,1616.6287671232876,1,0,0,0,0,0,0,0,0,0,1,0
1703,0,1.0,22.96,60.0,6.0032,170,2012,3,1210,1040.4287671232876,1,0,0,0,0,0,0,0,0,0,1,0
1704,0,1.0,26.24,29.0,0.0,267,2012,3,2160,1857.428767123288,1,0,0,1,0,0,0,0,0,0,0,1
1705,0,1.0,28.7,24.0,0.0,283,2012,3,2705,2326.128767123288,1,0,0,0,0,0,0,0,0,0,0,1
1706,0,1.0,21.32,68.0,7.0015,164,2012,3,1330,1143.6287671232876,1,0,0,0,0,0,0,0,0,1,0,0
1707,0,1.0,25.42,50.0,8.9981,265,2012,3,2210,1900.428767123288,1,0,0,1,0,0,0,0,0,1,0,0
1708,0,1.0,29.52,32.0,15.0013,287,2012,3,2935,2523.928767123288,1,0,0,0,0,0,0,0,0,1,0,0
1709,0,1.0,21.32,68.0,8.9981,169,2012,3,1325,1139.3287671232877,1,0,0,0,0,0,0,0,0,1,0,0
1710,0,1.0,19.68,72.0,12.998,97,2012,3,665,571.7287671232876,1,0,0,0,0,0,0,0,0,1,0,0
1711,0,1.0,17.22,82.0,22.0028,26,2012,3,190,163.22876712328767,1,0,0,1,0,0,0,0,0,0,0,0
1712,0,1.0,17.22,82.0,12.998,4,2012,3,20,17.028767123287672,1,0,0,1,0,0,0,0,0,0,0,0
1713,0,1.0,18.86,82.0,7.0015,107,2012,3,820,705.0287671232877,1,0,0,0,1,0,0,0,0,0,0,0
1714,0,1.0,19.68,82.0,6.0032,258,2012,3,1635,1405.9287671232876,1,0,0,0,1,0,0,0,0,0,0,0
1715,1,1.0,17.22,94.0,6.0032,8,2012,3,115,98.72876712328768,1,0,0,1,0,0,0,1,0,0,0,0
1716,1,0.0,17.22,94.0,7.0015,218,2012,3,2035,1749.9287671232876,1,0,0,1,0,0,0,1,0,0,0,0
1717,1,0.0,25.42,53.0,6.0032,144,2012,3,1020,877.0287671232877,1,0,0,0,0,0,0,1,0,0,0,0
1718,1,1.0,26.24,53.0,8.9981,144,2012,3,1020,877.0287671232877,1,0,0,0,0,0,0,1,0,0,0,0
1719,1,1.0,25.42,57.0,19.9995,144,2012,3,1020,877.0287671232877,1,0,0,0,0,0,0,1,0,0,0,0
1720,1,0.0,22.96,64.0,12.998,271,2012,3,2690,2313.2287671232875,1,0,0,0,0,0,0,1,0,0,0,0
1721,1,0.0,20.5,77.0,11.0014,185,2012,3,1435,1233.9287671232876,1,0,0,0,0,0,0,1,0,0,0,0
1722,1,0.0,18.04,88.0,8.9981,18,2012,3,135,115.92876712328768,1,0,0,1,0,0,0,0,1,0,0,0
1723,1,0.0,16.4,94.0,7.0015,6,2012,3,30,25.628767123287677,1,0,0,1,0,0,0,0,1,0,0,0
1724,1,1.0,17.22,88.0,7.0015,351,2012,3,3840,3302.2287671232875,1,0,0,1,0,0,0,0,1,0,0,0
1725,1,1.0,18.04,82.0,11.0014,368,2012,3,3775,3246.3287671232874,1,0,0,1,0,0,0,0,1,0,0,0
1726,1,0.0,22.96,64.0,6.0032,144,2012,3,1020,877.0287671232877,1,0,0,0,0,0,0,0,1,0,0,0
1727,0,1.0,19.68,82.0,7.0015,23,2012,3,175,150.32876712328766,1,0,0,0,0,0,1,0,0,0,0,0
1728,0,1.0,18.86,88.0,12.998,354,2012,3,2145,1844.528767123288,1,0,0,0,0,0,1,0,0,0,0,0
1729,0,1.0,21.32,72.0,8.9981,184,2012,3,1760,1513.4287671232876,1,0,0,0,0,0,1,0,0,0,0,0
1730,0,1.0,24.6,64.0,16.9979,282,2012,3,2475,2128.3287671232874,1,0,0,0,0,0,1,0,0,0,0,0
1731,0,1.0,26.24,53.0,15.0013,144,2012,3,1020,877.0287671232877,1,0,0,0,0,0,1,0,0,0,0,0
1732,0,1.0,26.24,57.0,16.9979,144,2012,3,1020,877.0287671232877,1,0,0,0,0,0,1,0,0,0,0,0
1733,0,1.0,25.42,61.0,15.0013,144,2012,3,1020,877.0287671232877,1,0,0,0,0,0,1,0,0,0,0,0
1734,0,1.0,22.96,73.0,11.0014,148,2012,3,995,855.5287671232877,1,0,0,1,0,0,1,0,0,0,0,0
1735,0,1.0,22.96,78.0,8.9981,54,2012,3,405,348.1287671232877,1,0,0,1,0,0,1,0,0,0,0,0
1736,1,0.0,14.76,71.0,8.9981,84,2012,4,855,735.1287671232876,1,0,0,1,0,0,0,0,1,0,0,0
1737,1,0.0,19.68,55.0,15.0013,144,2012,4,1020,877.0287671232877,1,0,0,1,0,0,0,0,1,0,0,0
1738,0,1.0,17.22,88.0,6.0032,5,2012,4,25,21.32876712328767,1,0,0,0,1,0,1,0,0,0,0,0
1739,0,1.0,16.4,50.0,12.998,204,2012,4,2295,1973.528767123288,1,0,0,0,0,0,1,0,0,0,0,0
1740,0,1.0,17.22,47.0,30.0026,209,2012,4,2260,1943.428767123288,1,0,0,0,0,0,1,0,0,0,0,0
1741,0,1.0,18.86,31.0,27.9993,268,2012,4,3245,2790.528767123288,1,0,0,0,0,0,1,0,0,0,0,0
1742,0,1.0,20.5,27.0,16.9979,144,2012,4,1020,877.0287671232877,1,0,0,0,0,0,1,0,0,0,0,0
1743,0,1.0,14.76,53.0,11.0014,5,2012,4,25,21.32876712328767,1,0,0,0,0,0,0,0,0,0,1,0
1744,0,1.0,13.12,66.0,6.0032,341,2012,4,1915,1646.7287671232875,1,0,0,0,0,0,0,0,0,0,1,0
1745,0,1.0,17.22,38.0,6.0032,408,2012,4,2850,2450.8287671232874,1,0,0,0,0,0,0,0,0,0,1,0
1746,0,1.0,22.96,21.0,15.0013,311,2012,4,3355,2885.128767123288,1,0,0,0,0,0,0,0,0,0,1,0
1747,0,1.0,24.6,26.0,11.0014,144,2012,4,1020,877.0287671232877,1,0,0,0,0,0,0,0,0,0,1,0
1748,0,1.0,17.22,58.0,0.0,126,2012,4,720,619.0287671232877,1,0,0,1,0,0,0,0,0,0,0,1
1749,0,1.0,18.04,62.0,0.0,366,2012,4,2010,1728.4287671232876,1,0,0,1,0,0,0,0,0,0,0,1
1750,0,1.0,19.68,55.0,8.9981,363,2012,4,2520,2167.028767123288,1,0,0,1,0,0,0,0,0,0,0,1
1751,0,1.0,22.14,45.0,8.9981,167,2012,4,1855,1595.1287671232876,1,0,0,1,0,0,0,0,0,0,0,1
1752,0,1.0,24.6,43.0,23.9994,213,2012,4,1980,1702.6287671232876,1,0,0,1,0,0,0,0,0,0,0,1
1753,0,1.0,24.6,46.0,27.9993,283,2012,4,2510,2158.428767123288,1,0,0,1,0,0,0,0,0,0,0,1
1754,0,1.0,24.6,46.0,16.9979,251,2012,4,2305,1982.128767123288,1,0,0,1,0,0,0,0,0,0,0,1
1755,0,1.0,26.24,44.0,19.0012,268,2012,4,2630,2261.628767123288,1,0,0,1,0,0,0,0,0,0,0,1
1756,0,1.0,27.06,41.0,19.9995,144,2012,4,1020,877.0287671232877,1,0,0,0,0,0,0,0,0,0,0,1
1757,0,1.0,24.6,23.0,22.0028,298,2012,4,2135,1835.928767123288,1,0,0,0,0,0,0,0,0,0,0,1
1758,0,1.0,22.96,22.0,11.0014,181,2012,4,1355,1165.1287671232876,1,0,0,0,0,0,0,0,0,0,0,1
1759,0,1.0,21.32,23.0,27.9993,131,2012,4,940,808.2287671232876,1,0,0,0,0,0,0,0,0,0,0,1
1760,0,1.0,21.32,23.0,27.9993,45,2012,4,405,348.1287671232877,1,0,0,0,0,0,0,0,0,1,0,0
1761,0,1.0,18.86,33.0,30.0026,18,2012,4,195,167.52876712328768,1,0,0,0,0,0,0,0,0,1,0,0
1762,0,1.0,17.22,41.0,19.9995,5,2012,4,25,21.32876712328767,1,0,0,0,0,0,0,0,0,1,0,0
1763,0,1.0,15.58,43.0,19.0012,1,2012,4,5,4.128767123287672,1,0,0,0,0,0,0,0,0,1,0,0
1764,0,1.0,14.76,46.0,22.0028,126,2012,4,750,644.8287671232877,1,0,0,0,0,0,0,0,0,1,0,0
1765,0,1.0,13.94,49.0,12.998,354,2012,4,1995,1715.5287671232877,1,0,0,0,0,0,0,0,0,1,0,0
1766,0,1.0,17.22,38.0,15.0013,268,2012,4,2975,2558.3287671232874,1,0,0,1,0,0,0,0,0,1,0,0
1767,0,1.0,14.76,62.0,8.9981,38,2012,4,340,292.22876712328764,1,0,0,0,0,0,0,0,0,0,0,0
1768,0,1.0,14.76,50.0,26.0027,11,2012,4,145,124.52876712328768,1,0,0,0,0,0,0,0,0,0,0,0
1769,0,1.0,12.3,49.0,26.0027,80,2012,4,400,343.82876712328766,1,0,0,0,0,0,0,0,0,0,0,0
1770,0,1.0,13.94,42.0,22.0028,376,2012,4,2750,2364.8287671232874,1,0,0,0,0,0,0,0,0,0,0,0
1771,0,1.0,20.5,27.0,19.0012,144,2012,4,1020,877.0287671232877,1,0,0,0,0,0,0,0,0,0,0,0
1772,0,1.0,19.68,23.0,19.9995,412,2012,4,3785,3254.928767123288,1,0,0,0,0,0,0,0,0,0,0,0
1773,1,0.0,16.4,28.0,16.9979,69,2012,4,480,412.6287671232877,1,0,0,0,0,0,0,1,0,0,0,0
1774,1,0.0,14.76,29.0,23.9994,36,2012,4,345,296.52876712328765,1,0,0,0,0,0,0,1,0,0,0,0
1775,1,0.0,20.5,22.0,19.9995,144,2012,4,1020,877.0287671232877,1,0,0,0,0,0,0,1,0,0,0,0
1776,1,0.0,20.5,20.0,12.998,234,2012,4,2295,1973.528767123288,1,0,0,0,0,0,0,1,0,0,0,0
1777,1,0.0,20.5,25.0,15.0013,299,2012,4,3190,2743.2287671232875,1,0,0,0,0,0,0,0,1,0,0,0
1778,1,1.0,23.78,23.0,11.0014,483,2012,4,1020,877.0287671232877,1,0,0,0,0,0,0,0,1,0,0,0
1779,1,0.0,25.42,17.0,23.9994,486,2012,4,1020,877.0287671232877,1,0,0,0,0,0,0,0,1,0,0,0
